Date,Rank,Keyword,Ngram,Score,Raw_SumScore,Platforms,EntropyPenalty,Entropy,Mentions,Platform_List,Examples
20260130,151,삼성,1,13.326914,23.052966,4,0.5781,0.496353,13,"fmkorea,theqoo,x_trends,youtube","[fmkorea](comment) ILMARE 결제금액 네페 머니/포인트 결제방식 QR 삼성페이 둘다 가능 || [fmkorea](comment) QR만 되는건가 네이버 삼성페이도 되는건가 아는사람? 알려줘~ || [fmkorea](comment) 존나싼데? 갤북 멸망각나오네 ㅋㅋ 베이퍼 챔버로 나오는 성능차이래봣자 저 가격 차이만큼의 불편함은 절대 아니라서... 평소엔 같은 급이몀 그램이 비쌋는데 이번엔 아닌가봐. 가족이 삼성다녀서 갤북6으로 사긴했는데 그런거 없엇으면 나도 닥 그램삿을득 2 || [fmkorea](comment) 이래서 노조가 있어야함.. 삼성직원들은 이번에 하닉보면서 어떤 심정일지 겁나 착잡할듯 3 || [fmkorea](comment) 참고로 삼성바이오는 이미 과반노조 삼성디스플레이도 과반을 앞두고있음 다 스스로 야기한거임 || [fmkorea](comment) 삼성처럼 100이면 100 다 부러워 할만한 직장을 가진 사람들도 하닉이 더 잘되는거 같으니깐 노조단결하는구나 1 || [fmkorea](comment) 안해 삼성 인재 유출되어서 ㅈ되었는데 현차 하닉 ㅈ된단 소리는 못 들어봄 4 || [theqoo](comment) 은퇴한 안내견들은 그래도 삼성에서 치료비 지원해주는걸로 알고 있는데 다른 은퇴견들은(탐지견,수색견) 일절 지원이 없다더라 다큐 나왔는데 은퇴한 아이들 거둔 분들이 다 자비로 감당해서 힘들다고 하더라 || [theqoo](comment) 나도 나랏밥 먹고 사는 처지긴 하지만 관련자 아니면 일반 국민들은 절대 이해못할거야. 삼성같은데야 서울 몇군데 통근 지원해주지만 공기업이 삼성같을순 없고. 놀랍게도 점심시간조차 보장받지 못하는 공무원도 많은 판국에 공기업이 통근버스? 이해해줄리가 없다. 십년 해줬으면 충분하다 생각하겠지. ai로 일자리 사라져가는 세상인데… || [x_trends](post) https:// livestoryforge.com/entry/AI-%EC%8 B%9C%EB%8C%80-%EB%A9%94%EB%AA%A8%EB%A6%AC-%EB%B6%80%EC%A1%B1-%EA%B2%BD%EA%B3%A0-%EC%82%BC%EC%84%B1%C2%B7%ED%95%98%EC%9D%B4%EB%8B%89%EC%8A…"
20260130,152,인스타그램,1,13.315441,20.041854,3,0.664382,0.394845,6,"nate,theqoo,youtube",
20260130,153,산책,1,13.303255,22.904489,4,0.580814,0.49316,22,"ruliweb,theqoo,x_trends,youtube",[theqoo](comment) 우리집 17살 할매도 후지마비와서 휠체어 태워서 매일 산책시키고 잠도 옆에서 자면서 방광짜주고 햇는데 딱 한달 아프고 작년 12월에 갓다. 거기서 뭐한가 아직도 꿈에 안나옴 성격 더러워서 친구도 업ㄹ는애가 || [theqoo](comment) 예전에 우리집 강아지도 17쯤 됐을 때 산책하는거 다리에 무리 있으니 오래는 못해서 유모차 카트 끌고 한강 구경 시켜주고 그랬는데 그게 너무 생각나서 외출 한 부분부터 광광 우는 중ㅜㅠ 대부 고생많았어❤️ 그 곳에서 행복하렴 || [x_trends](post) 섹트 오프 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음 || [x_trends](post) 공주 중학동 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음 || [x_trends](post) 사천 용현면 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음 || [x_trends](post) 서귀포 정방동 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음 || [x_trends](post) 광양 중마동 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음 || [x_trends](post) 동두천 불현동 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음 || [x_trends](post) 제천 영서동 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음 || [x_trends](post) 태백 상장동 이러고 산책나간다고 했다가 친구한테 폭풍 잔소리 들음 이게맞... 아니지 음음
20260130,154,시장,1,13.300477,19.306319,5,0.688918,0.365978,52,"fmkorea,ruliweb,theqoo,x_trends,youtube","[fmkorea](comment) 비트코인 투자할려면 저 그래프가 저 밑에 닿을때 되면 해라 이그래프가 비트코인의 시장가치가 실제가치에 비해 얼마나 과대평가인지 과소평가인지 인데 패턴이 딱 비트코인 주기설에 맞춰서 간다 .... 지금 싸다고 사지 마라 3 || [fmkorea](comment) 일반적으로 환율 높음 -> 수출 경쟁력 강화 , 물가가 올라가니 내수시장 침체 반대면 반대 그래서 환율이 너무 높다! 금리 올려! 타령하는 무지성 금리인상 충들이 개병신 경알못 새끼들이라는거임. 애초에 금리 쳐올려서 내수 씹박살내고 환율 내리면 그게 대체 무슨 의미가 있음?? 장점이 거의없는데 그냥 스스로 자살하는거지 1 || [fmkorea](comment) 중국이라는 거대한시장을 누가 버리노... 아자황 가서 사바사바 하는거 봐라 칩팔아 먹을라고 || [fmkorea](comment) AI의 실효성이 문제가 아니라 주식시장은 과도하게 오르면 조정장이 옴 이건 그냥 무구한 역사 속에서 계속 증명됐음 급상승에는 급조정이 따르게 마련이고 그래도 장기적 우상향 및 좋은 기울기가 있겠지 3 || [theqoo](comment) 신길동에 해군관사 살았는데 신풍역 근처는 재개발로 그런 느낌 없는데 신호등 건너서 시장 근처? 부터 약간 분위기 살짝~ 다른 거 느껴지긴 하더라 우린 대방~보라매공원 근처라 잘 몰랐는데 공군 관사 보라매공원 옆에 사는 동기가 자기도 옆 동네 잘 안간다 하긴 하더라 작년에 서울에서 타 지역 왔는데 찐 대림 중국식당 많은 라… || [theqoo](comment) 겪은 것만 얘기하면 한 17~19년 전 쯤에 대림중앙시장에 주전부리가 많다길래 친구랑 놀러갔다가 맥주병깨서 사람 치는 거 목격함 지난주에 갔다가 찐 칼부림하는걸 목격했는데 피흘린 건 아니고 날이 추워서 패딩만 찢겨서 깃털이 흩날리고 아수라장됨 세번째는 안갈래 무섭다 || [theqoo](comment) 대림-남구로 사이 신혼때 2년정도 살았는데 특유의 분위기나 늦은 저녁 돌아다니긴 좀 그런건 맞지만 몇몇댓글은 너무 과장된거같은데 그냥 저기도 사람사는데긴해 칼부림 싸움 이런것도 자기들끼리 시비붙어서 생긴게 대부분이고 난 살면서 본적은없음 아파트 바로 뒤 시장이였는데 그냥 특이한거 팔고 중국인많다 느낌만 있었음 케바케지만 … || [theqoo](comment) 지금 AI 로봇 우주 얘기하고 있는데 뭔... 진짜 미래 좀 보자 여기서 밀리면 나라 망함 그리고 기본소득은 무조건이야 AI 로봇으로 노동시장 다 죽을꺼임 || [x_trends](post) 스페이스X+테슬라+xAI? 단순한 협력을 넘어선 합병 가능성이 제기되었습니다. 머스크의 우주, 전기차, AI 생태계가 하나로 묶인다면 시장에 미칠 파급력이 엄청나겠네요. 거대 기업의 탄생? SpaceX Tesla xAI || [youtube](comment) 거의 소래포구 수산시장 저울치기급."
20260130,155,우유,1,13.276154,16.386123,4,0.810207,0.223286,42,"fmkorea,theqoo,x_trends,youtube","[fmkorea](comment) 몸을 갈아넣어야한다는데 몸을 갈아넣고 싶어도 손님이 안 옴.. 점장으로 일할때 번화가에 2층짜리 7억 바른 사장님은 돈없어서 우유배달다님.. 카페는 쪼마나게 해도 힘들고 돈 많이 발라도 그돈씨임 건물주가 하는게 맞음 || [theqoo](comment) 서울우유 밍밍하고 튼튼우유 진하다 ㅋㅋㅋ || [x_trends](post) 고윤정 인스타에 나타난 궤도 블루블랙 싫어하는 음식 후쿠오카 시험대체과제 달콤한 우유 비경애환 노아 쿠키 고인의 명복 || [x_trends](post) 겁대가리 없이 장원영을 건드린 탈덕수용소의 최후 블루블랙 싫어하는 음식 후쿠오카 시험대체과제 달콤한 우유 비경애환 노아 쿠키 고인의 명복 || [x_trends](post) 7의 남자 & 7의 여자 기준 떴다 블루블랙 싫어하는 음식 후쿠오카 시험대체과제 달콤한 우유 비경애환 노아 쿠키 고인의 명복 || [x_trends](post) 블랙핑크 로제가 디스패치한테 연애 안 걸린 이유 블루블랙 싫어하는 음식 후쿠오카 시험대체과제 달콤한 우유 비경애환 노아 쿠키 고인의 명복 || [x_trends](post) 국 핵잠수함 승조원 식사 수준 블루블랙 싫어하는 음식 후쿠오카 시험대체과제 달콤한 우유 비경애환 노아 쿠키 고인의 명복 || [x_trends](post) 선우띵언 “난 절대로 우회전, 좌회전, 후퇴, U턴 이런 거 하지 않아“ “어쩌면 우리의 삶은 달콤한 우유와 씁쓸한 에스프레소가 섞여 만들어진 라떼가 아닐까...?” || [x_trends](post) 어쩌면 우리의 삶은 달콤한 우유와 씁쓸한 에스프레소가 섞여 만들어진 라떼가 아닐까...? 저 노래와 사진의 표정, 캡션까지 진짜 다 너무 웃긴다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 선우야...넌 정말 재밌어... || [x_trends](post) 부드럽지만 달달하지 않은 라떼를 마실때면.... 인생과 참 닮았다는. 생각이 든다..*^^* 어쩌면..우리으 삶은 달콤한 우유와 씁쓸한 에스프레소가 섞여 만들어진 맛있는 라떼가 아닐까...*^^?"
20260130,156,귀신,1,13.253708,18.506099,3,0.716181,0.333905,31,"fmkorea,nate,youtube",[fmkorea](comment) 과일귀신 데뷔전 상대가 아스날이였는데 원더골 처박은거 아직도 안잊혀짐 ㅅㅂ || [fmkorea](comment) 과일귀신 걍 전형적인 중위권 에이스라 생각함 4 63 || [fmkorea](comment) 과일귀신 그게 왜 아스날인건데 시발 1 || [fmkorea](comment) 과일귀신 뭐 어쩌라는건지? 1 141 || [fmkorea](comment) 성경은 귀신이 있다고 하는데 카톨릭은 외경을 인정해서 더 구체적으로 나올거 같은데 1 || [fmkorea](comment) 던파 연옥 3가속알렉스가 귀신이지 || [fmkorea](comment) 기독교계에서 의외로 귀신의 존재를 인정하는게 애초에 사탄이나 마귀 자체가 그런 존재임 || [fmkorea](comment) 공포라디오 즐겨 듣는데 기독교를 믿기 때문에 귀신의 존재를 믿지 않는다고 전재하는 사람들 이해가 안감 성경에 귀신에 대한 얘기가 얼마나 많은데 1 || [youtube](comment) 귀신이 심심할 틈이없겠다 ㅋㅋㅋㅋ || [youtube](comment) 귀신 : 이새낀 뭐지?ㅋㅋ 심심한데 얘나 따라 다녀야겠네ㅋㅋ
20260130,157,타임,1,13.232634,24.073815,5,0.549669,0.529801,18,"dc_comic,dc_lol,fmkorea,theqoo,youtube","[dc_comic](comment) 에밀리 타임 얼터 || [dc_lol](comment) 이런 글 쿨타임을 보아하니 설날이 코앞이구나 01.30 09:22:40 || [fmkorea](comment) 이게 가성비로 꽤 좋아보이는데 후기가 없어서 이것저것 비교하다 n60도 보게됐는데 쿠팡에서 4만에 타임할인중이라 충동 구매함ㅠ || [theqoo](comment) ☞297덬 더쿠 잼박스쿨 관리인들 또 핫게 잼렐루야 부흥회로 뒤덮을 쿨타임 찼다고 밤샘회의하고 타이밍 재고 있겠짘ㅋㅋㅋㅋㅋㅋㅋ 적당히 만만한 국내 기업 붙들고 방구석 여포질 호통쇼만 해줘도 잼파파 잼버지가카 미쓥니다 잼멘잼멘 네발로 발발 기면서 울부짖을 개딸 다루는 거 너무 쉽잖아ㅋ 당근 자체도 필요없고 채찍에 대충 당근… || [theqoo](comment) 헬베 당나오 쇼타임 겁나 돌려봄 ㅋㅋㅋㅋㅋㅋ || [theqoo](comment) 저기에 비스트 쇼타임 제목은 생각 안나는데 신화 꺼도 봤음 || [theqoo](comment) 비스트 쇼타임 진짜 재밌았는데 그게 빠졌네 || [theqoo](comment) 내가 본거는 카라베이커리, 열혈남아, 와일드바니, 투애니원티비, 당나오, 깨플, 에핑뉴스, 쇼타임 ㅋㅋㅋㅋㅋ학교갔다와서 맨날 엠넷켜서 그때그때 재방해주는거 봄 || [youtube](comment) 무대인사 일정 총정리 2월 14일 (준브/유기/우참/밥풀) 세타임 2월 18일 (멜로우) 모든 타임 버츄얼 2월 19일 (준브/밥풀) 2시, 4시30분 2월 20일 (벨키) 버츄얼 2시,4시30분 2월 24일 (멜로우) 모든타임 버츄얼 2월 25일 (벨키) 버츄얼 모든타임 2월 27일 (멜로우) 모든타임 버츄얼 *3월1일…"
20260130,158,최준,1,13.228582,15.723121,2,0.841346,0.186652,7,"fmkorea,youtube","[fmkorea](comment) 최준호 23 나성범은 그 페이스 그대로 풀리그 뛰었으면 크보 역사상 최고의 시즌 중 하나로 뽑힐 급이긴 했지 6 || [youtube](comment) 눈매랑 웃는 입모양이 완전 판박이네요... 최진실씨 너무 그리워요.최준희양, 하늘에 있은 엄마 마음 아프지 않게 잘 살았음 좋겠네요! || [youtube](comment) 눈물은 학폭가해자 최준희가 아니라 피해자인 박상민 딸을 위해서 흘려야할거같은디 ㅋㅋ"
20260130,159,아이돌,1,13.221366,20.885507,4,0.63304,0.431717,85,"fmkorea,theqoo,x_trends,youtube",[fmkorea](comment) 눈높은사람 아이돌 아이브 리즈잔ㅎ아 3 || [fmkorea](comment) 10대때 예뻤으니까 아이돌됐지 || [fmkorea](comment) 어두1 태국에서 제일 인기많은 가수라 ㅋㅋ 원래도 인기존나많았음 유명해서 한국아이돌이랑 콜라보도 많이 하고 || [fmkorea](comment) 고금제일신상혁 뭔 안무가들까지 나서서 그 난리 친거 생각하면.. 막말로 아일릿이나 다른 피해 아이돌 극단적 생각안한게 다행임 칼국수라는 단어도 수제비로 바꿔 말해야했던 35 13 || [fmkorea](comment) 둘 다 대단하다.. 난 더 역대급 아이돌 될 수 있었다고 봤는데.. 애들을 어떻게 구워삶았길래.. 7 16 || [fmkorea](comment) 억까좀 그만해라 자기가 좋아 하는 아이돌 좋은글만 쓰자 남 비하하면 부메랑 100프로임 || [fmkorea](comment) 장원영 데뷔 존나 일찍해서 벌써 9년차임 이미 연예인병 걸릴 시기도 한참 지났고 프로의식은 증명되고도 남을 시간인데 아이돌 중에서도 피드백도 ㅈㄴ빠름 1 || [fmkorea](comment) 애초에 군악대는 어케들어갔냐? 하고생각해봤는데 참 아이돌출신이지; || [theqoo](comment) 오늘 내돌 보러 갔었는데 퇴근하기 전에 혼자 여기저기 포즈 취해주고 팬서비스 다 해주고 가더라🥲.. 진짜아이돌 || [theqoo](comment) 진심 머리 때리는건 유일하게 일본만 그럼.. 걍 일본예능에서 일본아이돌이나 연옌들한테 이상한거 시키고 장난 엄청 심한거보고 놀란
20260130,160,일론,1,13.216232,20.968631,3,0.630286,0.434958,7,"fmkorea,x_trends,youtube","[fmkorea](comment) TE5LA 테슬라랑 관련있는건 일론 머스크 한사람 뿐인데 왜 테슬라 주주가 좋아하냐 ㅋㅋ || [fmkorea](comment) 뉴턴 아인슈타인 호날두 일론머스크 레츠고 1 || [fmkorea](comment) 일론 시발럼아 빨리 가상현실 온라인 만들어줘 || [x_trends](post) 일론 머스크, 테슬라·스페이스X·xAI·스타링크·X 모두 한 지붕 아래로 만드나? 출처 : 파이낸셜뉴스 | 네이버 || [x_trends](post) 같은날 블룸버그는 테슬라와 스페이스X가 합병한다는 뉴스를 띄워서 헷갈리게 만드네요. 일론 머스크는 xAI를 말한건데!! || [youtube](comment) 귀신이 있다고 믿냐? 일론 머스크는 화성이주 준비하는 시대에 진짜 미개하네ㅋ 원시인이 천둥번개 보고 절하는 거랑 뭐가 다르냐ㅋ"
20260130,161,양지,1,13.216018,19.675928,3,0.671685,0.386253,9,"dc_chzzk,fmkorea,youtube",[fmkorea](comment) 이런 ntr인식이 얼마나 위험하냐면 일본 양지 준비하는 작가들은 본인이 뭐 코미케같은거 준비할때 아예 첨부터 ntr 아예 거들떠도 안보고 시작자체를 안하는 경우가많음 일단 한번 발 담근거만으로도 거기 한충 눌러 앉은 오타쿠들한테 찍혀서 첨부터 작품 테러당할 위험도 있고 업계에서 걸러지는 경우가 있어서 심지어 러브 코미디물… || [fmkorea](comment) 팀하더웨이주니어 참고로 일본 양지 준비하는 작가들은 본인이 뭐 코미케같은거 준비할때 아예 첨부터 ntr 아예 거들떠도 안보고 시작자체를 안하는 경우가많음 일단 한번 발 담근거만으로도 거기 한충 눌러 앉은 오타쿠들한테 찍혀서 첨부터 작품 테러당할 위험도 있고 업계에서 걸러지는 경우가 있어서 심지어 러브 코미디물이다? 아예 … || [fmkorea](comment) 망가 작가가 필명 숨기고 양지 작품 내는 경우는 봤는데 ㅋㅋㅋ || [fmkorea](comment) 백보 양보 해서 히토미 원조 음지 NTR은 그렇다쳐도 양지 작품을 NTR 드리프트 하는 건 뭐지... 2 || [youtube](comment) 만명이나 보는 양지간 내 친구 진석 || [youtube](comment) 양지 유입 다 쳐내는 대진석 ㄷㄷ
20260130,162,코로나,1,13.209816,23.30273,4,0.566878,0.509555,21,"fmkorea,nate,theqoo,youtube","[fmkorea](comment) rosefam 요즘 코로나때보다 더 불황인 이유가 뭐임? || [fmkorea](comment) 200억벌고싶다 경제가 폭망이니 소비가 줄어든 탓이 크다고 봄 코로나 때는 모임을 못 해 강제적으로 소비를 못했다면 지금은 돈을 쓸 여유가 없는 거지 1 || [fmkorea](comment) 현재 자영업 10년차인데 자영업 하려는 사람들이 착각하는 게 놀면서 월급쟁이 보다 돈을 더 많이 벌 수 있을 거란 환상이 있더라 현실은 그렇지 않고 돈을 벌려면 우선적으로 김풍 말대로 가게에서 내가 상주함은 물론 메인이 되어야 함 예를 들어 내가 카페를 할 거면 최소 카페 알바 2~3년 이상 굴러서 어떻게 돌아가는지 알고… || [fmkorea](comment) 한창 코로나때가 딱 울 애기 저거보다 좀더 클때라 집에서 저렇게 진짜 했었음 ㅋㅋ prowalk tour 였나? 이탈리아 도시 컨텐츠들이 진짜 좋은게 많음 2 || [fmkorea](comment) 코로나 전에는 저게 통했던거 같은데 코로나 지나고 동네 소규모맛집 싸그리 리셋됨 || [theqoo](comment) 엄마가 동생 낳으면 도와달라고 한 것도 아니고 늦둥이 가진게 욕먹을 일은 아닌 것 같은데 또 일반인 욕이네 ㅋㅋㅋㅋ 가정형편이 어려워서 알바한건 코로나때 이야기지 지금은 나아졌다는디ㅋㅋㅋ 딸은 엄마한테 본인 심정 얘기하고 육아는 도울 수 없다 선언하고, 부모는 애한테 절대 도움 바라지 않는다고 생각하고 결정해야지 뭐 || [theqoo](comment) 코로나때 잠깐 휘청였다 나아졌어도 살림이 좋은편도 아니라면서... 자식이 없는것도 아니고 하... 진짜 ☞430덬 222 ;;; || [theqoo](comment) 오래전부터 친공화당은 모르겠고 반민주당이긴 했잖아 코로나때 백신 못믿는다고 공개적으로 말해서 당시 바이든 정권이 기를 쓰고 접종율 올릴려고 하는와중에 || [theqoo](comment) 공교육 무너진 지 오래여. 우리 언니가 전문 과외 선생인데 방학 끝나도 학교 안보내고 우리 언니한테 과외 받기로 한 애들도 있음. 상담도 우리 언니한테 함. 입시 상담도 우리 언니한테 함. 학교는 출석일수만 채우면 되니까 그거 채우고 그 나머지 시간을 과외랑 학원으로 돌려. 이미 무너졌던 공교육이 더 빨리 무너지게 가속화… || [theqoo](comment) ☞517덬 내가 널 언제 10대 20대로 봤다는 거야? 내 글 어디에서? 넘겨짚지 말고. 그런 낙관적 태도로 볼 시기가 지났다는 거임. 코로나때문에 어쩔 수 없다? 다시 회복될 것이다? 아니. 코로나가 기점이라 생각함. 위드코로나 이후로 들어온 아이들의 학습 태도와 역량이 더 나아졌을까? 코로나 이후로 더 큰 어택은 숏폼…"
20260130,163,그레이,1,13.207977,21.697362,3,0.608737,0.46031,6,"fmkorea,theqoo,x_trends","[fmkorea](comment) 필라델피아치즈 제로 시점 순애포랑 사멸 리젠트 대포랑 비교하는게 있었음? 기억이 잘 안나네 내가 알기론 사멸 시점 순애포는 짭리카의 다운그레이드 성능+영역전개 실패 직후 간신히 돌아온 극히 일부 출력이라는 묘사라, 술식이 아닌 평타 취급을 받아 출력에 지장이 없는 리젠트한테 밀리는거였을텐데 || [fmkorea](comment) 참고로 이게 2년 전에 나온 멜로 버즈 프로 다운그레이드 판임 HT08이 훨씬 좋은겁니다 2 || [fmkorea](comment) 곡 들어갈때 그레이 눈빛이 ㅈㄴ킥임 || [theqoo](comment) https://youtu.be/hyyKuzzTajY 저기 나온 백인 혹시 이사람이야? 다니엘 그레이, 아빠가 영국인 엄마가 이탈리아인 영국 국적의 혼혈 영국인이고 경희대 체육학과 나온 다니엘 그레이(2003년생) 대한민국 경기도 구리시에서 태어 났고 초,중,고,대학 한국에서 다님 || [x_trends](post) 포토그레이"
20260130,164,블로그,1,13.195926,22.837132,4,0.577828,0.496673,14,"fmkorea,theqoo,x_trends,youtube","[fmkorea](comment) 한라감귤 소꿉친구 그 만화도 순애였다가 NTR향 첨가했더니 개같이 욕먹고 수습도 이상하게 해서 진짜 개까이고 바로 똥꿉친구 됐었는데ㅋㅋㅋㅋㅋ 이건 돈 받거나 플랫폼 연재도 아니고 그냥 블로그 업로드 만화였는데도 || [theqoo](comment) 나도 호감이라 계속 인스타랑 블로그도 이웃하고 보는데 싱가폴에 취업해서 살고있더라구 근데 해외를 너무 많이 가서 혹시 승무원일하시나 하고 비밀댓글로 물어봤더니 맞다고 했음 딱히 알리지 않으셔서 나도 그냥 혼자 응원댓글만 달았는데 공개하셨구나 ㅋㅋ 애초에 대학 졸업하고 데뷔일걸 글고 구구단때도 영어 일본어 꽤 했던걸로 알고… || [theqoo](comment) ☞214덬 블로그 주소좀 알려주라 ㅜㅜㅜ || [theqoo](comment) ☞633덬 그 회사에서 내부에서는 모르겠지만 뭔가 범위를 넓게 보면 대한민국이야 말로 정보공유의 나라같은데 ㅋㅋ 광고남발이 없던 시절에도 오지에 떨어져 길을 잃었을때 네이버 블로그에 검색하면 거기서 집으로 갈 수 있는 길이 이미 공유되어 있는것이 우리나라 사람들이라 ㅋㅋ 나는 이 나라를 세종실록지리지의 나라라고 불러요..… || [theqoo](comment) 근데 블로그가 엄청 활성화되어 있는거보면 알려주는것도 좋아하는거같은데 || [x_trends](post) [포토]이다희, K베이커리 여신 (출처 : 엔터일상,스즈메각코,일본어종합,voca6000,이승대 | 네이버 블로그) || [youtube](comment) 블로그까지 파묘하네 무섭.. || [youtube](comment) 현지 블로그 말투 존나 순함 욕좀 하지마 ㅜ || [youtube](comment) 솔직히 현지가 젤 친근한 감성임ㅋ⫬ㅋ⫬ 민경이나 지현은 ㄹㅇ 인플루언서 재질.. 인플루언서 하려면 ㅈㄴ성실해야함.. 현지는 블로그도 게시글 올리다가 구ㅏ찮아서 그만둘타입 그게 바로 나,,, || [youtube](comment) 블로그 글 봤는데 집 앞 고양이가 있길래 가만히 앉아서 고양이를 보다가 유튜브에 고양이가 좋아하는 소리 검색해서 들려줬다는거 보고 사람 자체가 되게 순하고 착하다고 느낌.. 제발 현지 억까 좀 그만하면 좋겠다.."
20260130,165,마라탕,1,13.144849,19.882827,3,0.661116,0.398687,8,"fmkorea,theqoo,youtube","[fmkorea](comment) 아이켄 마라탕 좋아하실듯 || [theqoo](comment) 마라탕 감자탕 치킨 피자 엽떡(이게 제일 의외임) || [theqoo](comment) 엄마는 마라탕 떡볶이 족발 피자 아빠는 안 좋아한다면서 시켜놓으면 제일 잘먹음ㅋㅋㅋㅋㅋ || [theqoo](comment) 마라탕 콰삭킹 엽도리탕 곱도리탕 || [theqoo](comment) 마라탕(시키기전에 뭐라고 하지만 막상 배달오면 제일 잘먹는 배달음식1위) 치킨, 피자(애초에 뭐라고 하지를 않음 치맥ㄱ?하면 그냥 치킨먹고 피자먹는날) 요아정(집밥먹고 후식으로 비싸서 뭐라고하지만 엄청 잘드심) 닭발(야식으로) || [theqoo](comment) 마라탕 찜닭 족발 || [youtube](comment) 영상올라온거 보고 너무 신나서 앞구르기했더니 마라탕이시켜졌습니다... || [youtube](comment) 현지 누가봐도 존나 진심으로 환승연애에 임했는데 남자들한테 인기 존나 많았던 죄로 존못가난 마라탕들한테 욕먹음 ㅠㅠㅠ 현지 존나 예뻐 개예뻐"
20260130,166,학창시절,2,13.059451,20.232656,3,0.645464,0.417101,11,"fmkorea,nate,youtube",[fmkorea](comment) 다이어트돈까스 진심이냐? 머저리같은 새키야? 학폭이 있는데 학창시절 같이 보낸 친구임? || [fmkorea](comment) 학폭 당할만 했네… 아무리 그래도 죽은 고인한테 업보 드립하는 애면 학창시절 사회성없어서 쳐맞기 딱좋았겠다… 0 24 || [fmkorea](comment) G87M2 아무리 학폭이 있었더라도 같은 동창이고 학창시절같이 보낸 친구인거야 .. 0 5 || [fmkorea](comment) 야구 찐팬들은 찐농도 존나 심함 학창시절만 생각해보면 답나옴 || [youtube](comment) 난 바로 위 1살차 누나 잇는데 학창시절 엄마가 가정주부긴 해도 아-주 가끔 집에 없을땐 누나가 깨워주고 밥 차려주고 햇음. 물론 영상처럼 싸가지 없는 동생은 아니엇고 오히려 엄마가 깨울때보다 더 벌떡벌떡 잘 일어낫음. || [youtube](comment) 선생도 보면 학창시절에 강약약강이었지 참 인생사 만고의 진리인듯 || [youtube](comment) ​학창시절에 평균 23점이었는데 전교 꼴찌아니었음 당시 미술 음악실기 라서 기본 70점은 줬음
20260130,167,독일,1,13.057383,22.125943,3,0.590139,0.482189,22,"dc_comic,fmkorea,youtube","[dc_comic](comment) 주한독일문화원 성남(분당, 판교 제외) - dc App || [dc_comic](comment) 주한독일문화원 @ㅇㅇ 7시 사는데요.. - dc App || [dc_comic](comment) 주한독일문화원 @ㅇㅇ ㅇㅇ - dc App || [dc_comic](comment) ㅇㅇ @주한독일문화원 그게머임 전라도임? - dc App || [dc_comic](comment) ㅇㅇ @주한독일문화원 || [fmkorea](comment) 로이터통신에 따르면 미국 재무부는 29일(현지시간) 의회에 제출한 '주요 교역국의 거시경제 및 환율정책' 반기 보고서에서 한국·중국·일본·독일·스위스 등 10개국을 관찰 대상국으로 지정했다. 한국은 3가지 지정 기준 중 △150억 달러 이상 대미 무역 흑자 △국내총생산(GDP) 대비 3%를 초과하는 경상수지 흑자 등 두 … || [fmkorea](comment) 나름 빅클럽 찍고 독일 국대도 많이 뛴 공격수가 29살에 미국 갈 정도로 커리어가 꺾이다니 참 || [fmkorea](comment) 미국 팬클럽인 G7 에서 이제 프랑스 캐나다 영국은 이미 중국을 방문했고 남은 건 독일 이탈리아 일본인데 이탈리아는 1.5년 전에 방문했고 도길 총리는 다음 달에 중국 방문 예정이고 일본 총리만 아직 중국 방문 예정이 없네... 아마 다음 달에 일본 총선인데 거기서 과반 차지하고 타카이치 유임되면 아마 상반기 중에 중국을… || [fmkorea](comment) 스타머가 친중이라서 저런 행보 보인다고 하는데 애초에 지금 트럼프가 관세 ㅇㅈㄹ 하니까 프랑스 마크롱도 방중 하고, 캐나다 방중하고, 영국 방중하고 독일도 총리 방중 준비 한다는데 독일이나 프랑스는 최소한 중도우파 정부인데도 행동하는거 보면 트럼프가 푸짐하게 똥싼게 맞음 ㅇㅇ 3 || [fmkorea](comment) 독일 출장을 연 2회씩 다녀도 프랑스는 넘어가봤지 스위스는 못 가봄. 스위스 융프라우에서 신라면 소컵 들고 사진찍고 싶네.(직장동료 메인사진임) ㅋㅋㅋ"
