Date,Rank,Keyword,Ngram,Score,Raw_SumScore,Platforms,EntropyPenalty,Entropy,Mentions,Platform_List,Examples
20260201,143,아내,1,13.223272,30.704028,6,0.430669,0.669801,20,"dc_chzzk,fmkorea,nate,ruliweb,theqoo,youtube","[dc_chzzk](comment) 아직도 못깨달음? 그냥 탈출을해 매맞는 아내도 아니고 - dc App 02.01 09:35:51 || [theqoo](comment) 아니 야빠들 이걸 피코질을 하네 맥락 날조하고 그걸로 선수 아내 싸불하다 걸렸으면 유구무언 입이라도 다물던가 유난 징그러움 || [youtube](comment) 상싱이보다 승아내가 더 걱정되누 ㅏㅡㅑ || [youtube](comment) 아내가 참 즐겁게 듣고 박장대소 하시네~ || [youtube](comment) 아내분 진짜 사랑스럽게 바라보시네요 || [youtube](comment) 아내인가요 누군가 궁금했는데 인상도 좋고 웃는 모습이 참 좋아요~ || [youtube](comment) 3번에서 i'm so sorry는 두가지 의미임 1. 진짜 미안하다 2. 유감입니다 그래서 욕하고 나서 ""유감입니다. 그 여자가 니 아내라는게 ㅋ"" 진짜 미친 티배깅 ㅋㅋ || [youtube](comment) 아니귀신을쫒아내능거야 귀신하고 노능거야 개웃기네 ㅋㄱㄱㅋㄲㅋㄲㄱㄱㄱㄱ || [youtube](comment) 🍙 이거 선물용으로 샀다가 진짜 큰일 납니다 ㅋㅋ한 봉지 뜯으면 그 자리에서 반은 사라지고, 정신 차려보면 일주일도 안 가서 순삭ㅠㅠ 살면서 먹어본 김 중에 손에 꼽을 정도로 바삭해요ㅋㅋ 🍳 솔직히 집에서 담가도 되는데 반숙 하나 제대로 못 삶는 똥손 분들에겐 이게 답ㅎㅎ 꺼내서 바로 밥 위에 얹으면 끝이라 너무 편해요!…"
20260201,144,우크라이나,1,13.219644,14.985692,2,0.882151,0.138646,11,"fmkorea,theqoo",[theqoo](comment) 안타깝지만 위에 우크라이나가 얘네 데려가려면 무기내놔라 뻗댄다는거 보니까... 자국민도 아닌 북한군 2명 데려오자고 우리가 무기를 퍼줄 순 없으니... || [theqoo](comment) 방송에도 나왔지만 우크라이나 입장에서야 저 두명이 자기들 국민 2명이니깐 그냥 우리나라로 보내 줄 수는 없겠지 그래도 우리나라 정부가 의지만 있다면 얼마든지 데려 올 수 있다고 보임 다만 어느 정도의 관심과 의지가 있는지가 문제일듯 || [theqoo](comment) ☞237덬 우크라이나 측에서 이미 얼굴 공개해서 상관없게 돼버림 || [theqoo](comment) ☞209덬 인터뷰 6개월동안 허용 안 하다 시킨것도 우크라이나 정부임 한국 여론 이용하려는게 눈에 보이지 않음? 젤렌스키 지금 전쟁 못 이어나가면 지가 죽을판인데? || [theqoo](comment) 찢어죽이자가 북한 문장? 나라에 간첩 많네 우크라이나 진짜 싫다 사람 목숨을 무기로 바꾸자하고 저 청년들은 무사하길 || [theqoo](comment) 뻔뻔한 우크라이나 새끼들아 가만있던사람 차라리 러시아 응원하고싶게 만들지마라
20260201,145,회의,1,13.189072,22.662485,5,0.581978,0.49179,15,"dc_comic,fmkorea,theqoo,x_trends,youtube",[fmkorea](comment) 썸머나잇 작년 재작년 폼 와리가리 하고 뻘짓 하고 이래서. 킹준게 갓만데 라도 재계약 에 회의적이었는데. 올시즌 완전 폼 좋고 못막던 PK까지 막으면서 기억나는 것만 6점 벌어와서. 재계약 하는게 맞긴한듯. || [theqoo](comment) 나 해외랑 회의있어서 통역사 불렀는데 자기 브이로그 찍어도 되냐더라 실화임... 안된다고 하긴했는데 진짜 환장하겠음 || [x_trends](post) 쿠팡 이사 케빈 워시는 엡스타인 측근이었던 로널드 로더(에스티 로더 상속자이자 세계 유대인회의 회장)의 사위. 지금도 미국 법무부의 엡스타일 파일에서 직접 검색해볼 수 있습니다. || [youtube](comment) 작전회의 ㅈㄴ 웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ || [youtube](comment) 작전회의 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ || [youtube](comment) 작전회의 ㅋㅋㅋㅋㅋㅋ || [youtube](comment) 작전회의 개웃기네ㅋㅋㅋ 회의 내용이 겁나 궁금하네
20260201,146,충전,1,13.186809,17.57293,3,0.750405,0.293642,33,"fmkorea,theqoo,x_trends",[fmkorea](comment) 문제가 풀충전 되는데 2시간 2 || [theqoo](comment) 충전하는 띨박이들이 있나보네 || [theqoo](comment) 아 탑승금지로 잘못봤는데 사용금지면 이해됨.. 기내 usb 존~~~~나 느리지만 비행기 모드 + 수면하면 그래도 꽤 충전 되더라.. || [theqoo](comment) 타기 전에 충전하고 기내에선 안쓰는게 맞는듯 장거리는 충전 단자 있으니까 그걸로 충전하고 단거리는 좀 참아라 ☞199덬 절대 안돼 손으로 들고 타서 계속 갖고 있어야돼 || [theqoo](comment) 장거리도 충전 못하는 기종 있던데 충전할 수 있게 바꿔주세요 || [theqoo](comment) ☞215덬 원래는 충전됐고 충전하지 말라고 권고한지도 얼마 안됐어... || [theqoo](comment) 얼마전에 외항사 탔는데 충전 단자도 못 쓰게 해서 보조배터리 잘 썼는데..ㅠ || [theqoo](comment) 장거리는 대부분 충전단자가 있으니 상관없고 단거리는 굳이 충전이 필요하지 않으니 아예 사용 금지해도 좋을 듯 || [theqoo](comment) 이미 기내에서는 보배로 충전하지 말라고 설명했던 걸로 기억하는데 그래서 항상 기내USB만 썼었는데 모든 항공사가 해당되는 건 아니었나 보네 || [theqoo](comment) 아직 되는 곳도 있었구나 최근에 갔을 때 보조배터리 사용하지 말라고 충전단자에 실 붙여주던데
20260201,147,동현,1,13.179025,17.755529,2,0.742249,0.303236,13,"theqoo,youtube",[theqoo](comment) 동현잌ㅋㅋㅋㅋㅋㅋㅋ그때 코인이었나 코인 맹신론자로 나온 편이랑 치유돼서 나온 편 둘다 웃겼는데ㅋㅋㅋㅋㅋㅋㅋㅋ || [theqoo](comment) 엥 댓글 왜이래 동현이들 몰려왔나 || [theqoo](comment) 동현이 개많네 해줘는 시발 그냥 여자가 원하는건 다 못마땅한거지 쓸데없다고 깔아뭉개는거고 저런 하남자 제발 버려 || [theqoo](comment) 동현이들과 남미새들 댓글에 존나 많네.....그래..그렇게 사세요 걍.... || [theqoo](comment) 동현이들이 하는게 사랑이냐 배설이지 || [youtube](comment) 다른사람이 할 때 : 와 어깨도 끼울줄 아세요?? 동현킴이 할 때 : 조립은 분해의 역순 || [youtube](comment) 동현이형 멋있다 || [youtube](comment) 세리누나 잘때 동현이 생각 많이 날거야 || [youtube](comment) 동현씨 멋있다
20260201,148,스님,1,13.173294,18.413283,3,0.715423,0.334796,8,"fmkorea,theqoo,youtube",[fmkorea](comment) 혜원사설륜스님 손님 맞으실래요? ㅠ || [theqoo](comment) 당시에 지방인이라 기차 탄 김에 보러 갔는데 스님 목탁 두드리고 신부님 기도하시고 한쪽에선 구슬프게 첼로 연주 하고 사람들 훌쩍이는거 보고 분위기 따라 울었다 || [youtube](comment) 작은스님과 신부님과의 싸움 너무 귀여워요 || [youtube](comment) 동자스님과 애기 신부님 이네 ㅋㅋㅋ 재미있네 ㅋㅋ || [youtube](comment) 동자스님과애기신부님대화가그럴듯하네요 😂😂😂😂😂😂재밋네요😂😂😂😂😂😂😂한참을웃네요😂😂😂😂😂😂~ 작가님이영상강시합니디😂😂😂🎉🎉늘~응원하겠읍니다 || [youtube](comment) 너무 귀여워요 똑똑한 신부님 동자스님 ㅎㅎㅎ || [youtube](comment) 귀여운것들 아기스님108배ㅋ
20260201,149,포켓몬,1,13.163206,22.020067,3,0.597782,0.473197,4,"dc_comic,fmkorea,youtube",[dc_comic](comment) 이번 포켓몬 유카리는 어떰? 02.01 10:09:55 || [fmkorea](comment) 포켓몬마스터 이삭은 장기 부상만 2번 당해서 4월 복귀 예정임 || [youtube](comment) 처음 나오는 노래는 포켓몬이쟈나욬ㅋㅋㅋㅋㅋㅋ || [youtube](comment) ​ @핸들은술먹고잡아 허니버터칩 때는 무슨 공황이 왔으려나 탕후루는? 포켓몬빵은? 국민성이 그런거지 뭘 외국사례까지..
20260201,150,맨유,1,13.161817,14.047752,2,0.936934,0.074195,26,"fmkorea,youtube",[fmkorea](comment) 닭안심 맨유에서 먼저 복귀시도 했을때 맨체스터 시의원이 법적 절차 검토한다고 뉴스떴던거로 기억함 4 || [fmkorea](comment) 맨유랑롯데 보니까 근데 이새끼 워크에식 문제가 아직 좀 심한가보네ㅋㅋ 맨유도 음뵈모 있어서 괜히 먹고 탈 낼 이유 없긴해 1 || [fmkorea](comment) 맨유명장텐하흐 맨유에서 다시쓰려고 하다가 저새끼도 좆지랄 민심도 씹창나서 쩔수 없이 || [fmkorea](comment) 삐빠온라인 맨유만의 문제가 아님 국가 차원에서 꺼려함 1 || [fmkorea](comment) 맨유명장텐하흐 얘가 빡샌게 정부까지 개입 했었음 ㅋㅋ 절대 못갈듯 4 || [fmkorea](comment) 삐빠온라인 그게 가능했으면 맨유가 진즉에 다시 데려왔음 5 || [fmkorea](comment) 그냥 맨유 오자. 어짜피 다 끝난거 || [fmkorea](comment) 맨유 아니더라도 얘 사올 PL팀 없을까 || [fmkorea](comment) 삐빠온라인 못함 맨유도 다시 리턴못시키는데 다른팀에 데려갈까 || [fmkorea](comment) 맨유의 보물 ㅠㅠ 1
20260201,151,연준,1,13.138513,18.947294,3,0.693424,0.360677,22,"fmkorea,theqoo,x_trends","[fmkorea](comment) 연준의장 바뀌니까 그동안 급등한거 불안전한거 익절손절들하고 새로운의장 스탠스랑 기조 확인하고 투자하겠다는건데 자연스러운거아닌가 || [theqoo](comment) 와우 쿠팡. 연준 의장이라니 ㅋㅋㅋㅋ || [theqoo](comment) 머가리가 달려 있으면 생각을 해 저 사람이 쿠팡 이사라서 연준 의장 시켰을 거 같음? 저 사람 경력지에서 쿠팡 이사는 그냥 없어져도 상관 없는 커리어임 그냥 미국 경제 전문가 중에서도 성골 중의 성골이고 현 연준 의장인 파월 뺨때리는 수준의 코스인데 뭔 세상이 쿠팡 중심으로 돌아가는 줄 아나 || [theqoo](comment) ☞461덬 사외이사라 별 의미없이 이름만 올려둔 직책임. 케빈 워시는 드러켄밀러라는 고래 투자자하고 같이 일했던 사이고 드러켄밀러가 쿠팡 투자 했다 보니 그 친분으로 쿠팡 투자 하고 있는 정도. 케빈 워시가 연준의장 올라서 걱정일 정도면 이미 드러켄밀러 의형제뻘이자 트럼프 오른팔인 베센트가 재무부장관에 있는 걸 걱정해야지… || [theqoo](comment) 25세 하버드 로스쿨 & MBA 30세 모건 스탠리 부사장 32세 부시 대통령 경제보좌관 35세 역사상 최연소 연준 이사 가문 재산 1조 엘리트 오브 엘리트인데도 더쿠에선 그냥 쿠팡 이사라는 거 하나만으로 무시 받는 게 현실 || [x_trends](post) 가상화폐 대폭락 비트코인 8만달러 붕괴...지난해 4월 이후 처음 도널드 트럼프 대통령이 차기 연방준비제도(Fed·연준) 의장으로 케빈 워시를 지명한 데 따른 것으로 분석된다고 https:// m.blog.naver.com/byspoets/22416 7319515 … || [x_trends](post) 비트코인 $80,000 붕괴! 급락 이유 OpenClaw 가 정리해 드림 심리적 지지선 붕괴: 4월 이후 처음으로 $80,000선이 깨지면서 롱 포지션 강제 청산이 도미노처럼 발생 정책 불확실성: 트럼프의 연준(Fed) 의장 지명 관련 불확실성이 시장을 압박하며 금, 은과 함께 동반 하락 || [x_trends](post) 차기 연준 의장 후보로 지명된 인물(케빈 워시) 비트코인 9개, 이더리움 6개를 직접 보유 중앙은행 엘리트가 크립토를 배제 대상이 아니라 자산으로 취급하고 있다는 의미 모두가 아니라고 할때 매수해보자! || [x_trends](post) 쿠팡 미국인 12시간 조사! 뭔가 잘못 건드렸다. 쿠팡 김범석, 미연준의장 케빈워시의 충격적 관계 ㄷㄷ https:// youtu.be/F2p8ts8z4Ks?si =1SldttbuwC14Bra6 … 출처 || [x_trends](post) 비트코인 가격이 최근 지정학적 긴장(미-이란 충돌)과 케빈 워시 연준 의장 지명 등으로 $77,000 아래로 하락했습니다. 일부 분석가는 추가 하락($58,000 가능)을 경고하나, 다른 쪽에서는 과매도 상태로 회복($95,000~150,000 전망)할 수 있다고 봅니다. 암호화폐는 변동성이 크니, 투자 결정은 본인"
20260201,152,언어,1,13.123297,14.976597,3,0.876254,0.145584,53,"fmkorea,theqoo,youtube","[fmkorea](comment) 님을도우러온사람 연락처좀... 괜찮아요~ 언어란건 맥락이 있음 괜찮다가 좋다는 의미만 있는게 아님 || [fmkorea](comment) 저건 진짜 그 지역 언어적 문화지 별일없습니다=일 없습네다 || [theqoo](comment) 나 한자 공부 진짜 안 했고 존나 싫어 하고 개 못했는데 언어는 잘했음 책을 많이 읽어서 그런 거 같긴 함 근데 진짜 존나 많이 읽긴 함ㅋㅋㅋ 하다못해 무협지라도 읽으면 도움 됨 근데 이것도 n백권 이상 읽음 ㅋㅋ 한자 공부 공짜로 한 느낌쓰 ㅋㅋㅋㅋ || [theqoo](comment) 솔직히 한국어 단어들 중 많은 비중이 한자 베이스라 쓰진 못해도 뜻은 알아야 한다고 봄 언어 이해도가 완전 달라져 || [theqoo](comment) 엄마도 인정하기 싫어하고 특히 남편, 남편 가족들이 인정하려고 안하더라.. 언어치료 뒤늦게 했는데 아직 엄마, 밥, 까까, 싫어, 아니 정도임. 올해 학교 들어가는데... || [theqoo](comment) 사회성이나 언어구사력 관련은 그냥 쌤들 말 믿어라 나는 내 자식만 보지만 그 사람들은 최소 n년동안 nn명 관찰한 사람들임 젊은부부 자식 늙은부부 자식 / 형제자매 있는 애 외동인 애 존나 케이스별로 많이본 사람들임 빅데이터가 있음 걍 그사람들이 검사하라면 검사하고 검사 결과 정상뜨면 걍 다행이다~하고 기분좋게 살면됨 || [theqoo](comment) 지적 자폐인지 단순지연인지 헷갈리면 반응을 보면 돼 대답은 고사하고 반응이 없어 물어 본다는것에 대한 인지가 없어 개월수 지나면 반응을 하긴 하지만 네 아니 좋아 싫어 변별 못해 뭐든 물어보면 다 응 어 에 네 엄마 좋아? 응 엄마 싫어? 응 이런식으로 단순 언어지연은 응 네 가 아니더라도 반응은 할거야 능지 처참한 인간… || [theqoo](comment) ☞207덬 수용언어가 되면 발화는 시간 문제일 수도 있어. 우리 첫째 수용언어는 완벽한데 단어를 열개 정도? 밖에 못해서 센터 예약해놓고 기다렸는데 두돌에 말 트이고 26개월부터 문장으로 얘기 했어. 지금 33개월인데 귀에서 피나... 수용언어가 되면 단어나 짧은 문장 얘기해주고 책 읽어주면서 기다려 줘도 될 것 같아. || [theqoo](comment) 저 영상에서는 언어표현에 대해서만 얘기했지만 그것 외에도 아이한테서 설명하기 힘든 어떤 위화감 느끼셨을거ㅇㅇ 나도 조카 어릴때부터 눈으로 교감하는 부분을 유심히 살펴봤었는데 말이 늦어도 알아듣는 눈치를 보이면 괜찮은것임. || [theqoo](comment) 무관심한 부모는 없지 인정을 빨리 안하는 것 뿐 언어 느린 케이스는 일반화하면 안되지만 보통 보면 말이 끝나기도 전에 부모가 해결을 해주더라고 말도 길게 안하고 발음도 다 뭉개지는데 혼자 다 알아듣고 거기에 대답하고 우리 애들도 언어 늦게 텄다고 지금 괜찮다고 하는 사람들 말 듣고 괜찮다고 자위하는 그런 부모 너무 많이 …"
20260201,153,공부,1,13.117646,27.692096,5,0.473696,0.619181,51,"fmkorea,nate,theqoo,x_trends,youtube","[fmkorea](comment) 공부랑 얼굴 다 가졌네 || [fmkorea](comment) 요즘에 저런 잘생기고 공부잘하는 애들이 많은거같냐 ,,, || [fmkorea](comment) 외모 공부머리 다갖춘애들 부럽다 난 둘다없는데 || [fmkorea](comment) 공부집중 못하겠는데?ㅋㅋ || [fmkorea](comment) 공부 많이 된다 || [fmkorea](comment) 공부집중 안되겟노 || [fmkorea](comment) 공부도잘하시네 || [fmkorea](comment) 아쉽다 ufc같은 세계최고무대는 세계최고선수들만 모여서 경쟁하니 결국 타고난 재능이 매우 큰 부분이니까.. 이런거 보면 정승제가 말했던 공부가 제일 재능 덜 타면서 가성비 좋게 성공할수있는 길 이라고 한게 체감이됨 2 || [theqoo](comment) 나도 어릴 때 한자공부해서 단어 유추하고 맥락 유추하는데 도움 많이 됐음 국어공부 따로 안해도 점수 높았어 || [theqoo](comment) 진짜 필요해ㅠ 한자 많이 쓰는 전공인데 동기애들끼리 따로 한자급수 공부했어.."
20260201,154,반전,1,13.086909,19.611138,3,0.66732,0.391388,11,"fmkorea,theqoo,youtube",[fmkorea](comment) 반전은 없군~~ 1 || [theqoo](comment) 반전 ㅅㅂㅋㅋㅋㅋㅋ || [theqoo](comment) 반전ㅋㅋㅋㅋㅋㅋ || [theqoo](comment) 이런 반전이 ㅋㅋㅋㅋ || [theqoo](comment) ㅁㅊ 반전이었어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ || [theqoo](comment) 쌰갈 반전 ㄷㄷ || [theqoo](comment) ㅅㅂ 반전ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ || [theqoo](comment) ㅁㅊ 반전ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ || [youtube](comment) 반전이다 딸 아들 레슨만 생각하다 || [youtube](comment) 생각도 못한 반전.. 너무너무 통쾌해요^^
20260201,155,쌍둥이,1,13.078285,18.972162,3,0.689341,0.365481,25,"theqoo,x_trends,youtube",[theqoo](comment) 느린 아이 키우고 있는 엄만데 부모가 미쳤지 지 자식 똥 오줌을 왜 다른 사람보고 치우라고 해 딸이 낳았냐고 애기도 어이가 없을판에 중1이면 몸도 크잖아 엄마야 아들이니까 감수해도 저 아가씨는 누나고 여자인데 누나가 감수 해야 될 이유는 없어 그리고 중1 셋째 넷째 라고 써있어서 쌍둥이라고 이해했는데 중1 셋째 넷째는 초… || [theqoo](comment) ☞517덬 쌍둥이 아니야 둘이 나이가 달라 || [theqoo](comment) ☞514덬 쌍둥이라햇던거같은데 || [theqoo](comment) 근데 진짜 많이 늘긴한거같아 시험관 의심스러운것도 맞고 내조카도 고학력 이과부부사이에서 시험관으로 태어난 아이임. 통합반에 있는 애들보면 시험관으로 생긴 쌍둥이들인데 이란성은 한명만 자폐고 일란성은 둘 다 자폐더라. 부모들이 확실히 나이가 많긴 해 || [theqoo](comment) 쌍둥이양 개만만... || [theqoo](comment) 쌍둥이토끼 와 토끼가 두 마리 || [theqoo](comment) 쌍둥이 돼지 그냥 돼지 두마리 || [theqoo](comment) 쌍둥이원숭이.... || [theqoo](comment) 쌍둥이 말..? 그냥 말 두마리 됨ㅜㅜ || [theqoo](comment) 쌍둥이호랑이 개쎔
20260201,156,최고,1,13.058231,25.094931,7,0.520353,0.56429,100,"dc_chzzk,dc_lol,fmkorea,ruliweb,theqoo,x_trends,youtube","[dc_lol](comment) 즙레발이 역대최고같은데 02.01 07:20:14 || [fmkorea](comment) 최고 || [fmkorea](comment) 모르글 걔는 몇살임? 아까 보니깐 현재 라마시아 최고 기대주라고 누가 그러던데 || [fmkorea](comment) Rmfmvm 난 최고가 아니면 병신이라는 말을 안했는데 그게 나한테 적용되겠냐 ㅋㅋㅋ 67 || [fmkorea](comment) Rmfmvm 최고였던 적이 없던 새끼가 이런 말 하는게 존나 웃기네 ㅋㅋㅋ 셀프병신인증인가 ㅋㅋㅋ 112 4 || [fmkorea](comment) 무김지 김상욱 컨디션이랑 몸상태는 진짜 최고로 좋아보이긴 했음. 애초에 감량폭 엄청 큰 선수인데 리게인 회복 시간을 평소 대회보다 훨씬 많이 준 특이한 조건이라서 이번 대회는 김상욱한테 상당히 좋은 상황이나 조건이었지 || [fmkorea](comment) 아쉽다 ufc같은 세계최고무대는 세계최고선수들만 모여서 경쟁하니 결국 타고난 재능이 매우 큰 부분이니까.. 이런거 보면 정승제가 말했던 공부가 제일 재능 덜 타면서 가성비 좋게 성공할수있는 길 이라고 한게 체감이됨 2 || [fmkorea](comment) 존시나 탭아웃 엔딩때부터 맛이 갔음. 빈스는 지가 욕받이 되는것도 두려워하지 않았는데 삼치는 그런 면에서는 최고 책임자로서의 깜냥을 가지고 있는지 이젠 잘 모르겠네;; 1 || [fmkorea](comment) 떴다 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ 세바스티아노 로시, 디다를 넘는 밀란 역대 최고 골키퍼를 향해 6 || [fmkorea](comment) 볼 전진성 하나는 현 미드필더 중 최고인듯"
20260201,157,라이,1,13.020898,19.59852,3,0.664382,0.394845,6,"dc_chzzk,fmkorea,theqoo",[dc_chzzk](comment) 벡스가 가는게 맞음 ㅋㅋ 질리언 평타치는순간 라일라이 슬로우맞고 뒤지는거고 스킬은 존나늦게터지고 02.01 09:34:24 || [fmkorea](comment) 야발슬라이 미친테토네 3 || [fmkorea](comment) 야발슬라이 ㅅㅂ 쪽팔려서 말 못했는데 나도 움 5 || [fmkorea](comment) 라이징포크볼 본인도 능력이 다 내려왔으니.. 요즘 경기 시작하고 얼마 못가서 시뻘개지고 헥헥대는거 좀 그렇더라 나이를 속일 수 없는건가 세월이 애석하구만 || [fmkorea](comment) 리브모건은 라이엇스쿼드였나? 이때가예뻣는데
20260201,158,지하철,1,13.011229,21.374153,3,0.608737,0.46031,6,"dc_comic,theqoo,youtube",[dc_comic](comment) 하지어 패딩입고 지하철 타기 불편해잉 || [theqoo](comment) ☞440덬 이거 좋다 요즘 한남비만 너무 심해서 지하철 좌석 너무 낑겨ㅠㅠ || [theqoo](comment) 몸이 많이 큰사람들도 지하철을 타는데 그런사람들은 한산한 시간대에도 원천적으로 앉기 자체가 불가능하게 되잖아 || [youtube](comment) 누가 지하철에서 물어봐요..ㅋㅋㅋㅋㅋ 하여튼 과장 없이는 숏츠를 못만들지
20260201,159,마시멜로,1,13.000404,17.247326,2,0.753763,0.28969,6,"theqoo,youtube",[theqoo](comment) 나도 마시멜로우 ㅂㄹ 안좋아해서 두바이 소금빵이 더 맛있더랑 || [theqoo](comment) 초콜릿 환장하는데 마시멜로우를 안좋아해서그런지 쫀득쿠키도 그렇고 두존쿠도 그렇고 별로더라 나도 굳이 이걸 이돈주고? 이런생각들었음 || [theqoo](comment) 난 마시멜로를 안 좋아해서 그런가 궁금하지도 않고 먹고싶은 생각도 안 들어 || [theqoo](comment) 식감도 특이하고 묻히는것도 많아서 깔끔하게 먹는거 좋아하는 사람들은 대부분 이렇더랔ㅋㅋ 난 카다이프는 맛있는데 마시멜로 부분은 그냥그랬음 || [youtube](comment) 노래 진짜 마시멜로네 녹는다 녹아 || [youtube](comment) 마시멜로우 가빠졌잖아여 ㅋ 900 그람에 5000 원정도나와요
20260201,160,원숭이,1,12.981024,20.801634,3,0.624039,0.442307,17,"fmkorea,theqoo,youtube",[fmkorea](comment) 전에 원숭이 닮은 친구는 완전 상대 가지고 놀던데 이번엔 또 허위매물이었나보네 2 4 || [fmkorea](comment) 괜찮습니다 원숭이도 나무에서 떨어질때도 있는거죠 94 || [fmkorea](comment) 잉글랜드농가 그냥 축구지능이 원숭인데요? || [fmkorea](comment) 잉글랜드농가 나무에서 상당히 많이 떨어지는 원숭이군요 || [fmkorea](comment) 잉글랜드농가 아 원숭이새끼군요 알겠습니다 || [fmkorea](comment) 잉글랜드농가 원숭이가 나무에 못올라가는데 어떻게 된거죠;; || [theqoo](comment) 전갈원숭이 || [theqoo](comment) 게원숭이 어디가 세다는겨 || [theqoo](comment) 쌍둥이원숭이.... || [theqoo](comment) 염소원숭이
20260201,161,꼬마,1,12.943673,15.933801,3,0.812341,0.220776,15,"fmkorea,theqoo,youtube",[fmkorea](comment) 버노바길리어드 자세히 보니까 꼬마 복근도 있는데? || [fmkorea](comment) 안그래도 원정에 약한 꼬마인데 그 전에 보되 글림트한테 쳐맞고 나서 팀이 이상해진 것 같기도 하고; 빨리 분위기 수습해서 끌어올렸으면 하네 ㄷㄷ || [fmkorea](comment) 왜나만안되는세상 ㄱㅊ 나도 꼬마팬 아니고 웃겨서 말한겨 3 || [fmkorea](comment) 왜나만안되는세상 꼬마팬 듣고 발작할 말이네요ㅋㅋㅋㅋㅋㅋ 44 6 || [fmkorea](comment) 꼬마 올해 무관은 확정적이고 미래도 어두워 보이네 || [fmkorea](comment) 꼬마 요즘 경기보면 존나 못해서 거름 1 || [fmkorea](comment) 내 잉토 돌려내 꼬마 이새끼들이 최근에 내 잉토 다먹었어 || [fmkorea](comment) 꼬마는 왜 맛탱이간거냐 || [fmkorea](comment) 꼬마 이번 주는 영 성적이 아니네ㅋㅋ || [fmkorea](comment) 레반테 쟤네 노답팀 아니었나 보되가 잘하는거야 꼬마가 못하는거야 헷갈리네 이젠
20260201,162,김영,1,12.913564,22.458373,3,0.575,0.5,3,"fmkorea,theqoo,youtube","[fmkorea](comment) 기튼스-가르나초-델랍 동시 선발 트리오 << 강촌리 시니어 축구단 박춘배, 장덕춘, 김영식 삼각편대 선에서 정리당할듯 115 || [youtube](comment) 최강희 김영광 음문석 드라마 재밌어요ㅋㅋ"
20260201,163,강남,1,12.867573,14.718563,2,0.874241,0.147952,20,"theqoo,youtube","[theqoo](comment) 형은 강남 차병원 출생 레오는 핀란드에서 태어나 100일에 한국에서 왔고 저거 풀영상 봤는데 레오 어머니가 형 낳고 산후조리 잘하고 미역국 드셨대ㅋㅋㅋㅋㅋㅋㅋ || [theqoo](comment) ☞316덬 강남차병원출생ㅋㅋㅋㅋㅋ || [youtube](comment) 순간 이수근이 강남인 줄 || [youtube](comment) 그 갠적으론 준모 흑화앤딩도 재밌었을것같은데 서부장 손잡고 액션씬 한번 더 넣고 강남 싹 밀어내고 바람난 마누라 회상씬 나오믄서 비비랑 새출발 느낌으로다가 || [youtube](comment) 가구판매업임....20여년전인가 강남에 가구점생활할때 옆가게 매장에서 아침부터 슬리퍼 츄리닝에신고 왔다고 핀잔듣고 온 손님 하나가 본인 상담1시간정도 하고 6천짜리 계약서 작성함...단일품목으로 6천이면 강남에서도 꽤굵은 계약 금액임.... 이후에도 이따금씩와서 회사가구집기 임원가구 다수 구입해가심... 판매업 시작할때 … || [youtube](comment) 강남 번화가에... 말끔하게 차려입고 댕기는 사람은 타지역에서 놀러온 사람이고 정말... 강남에 집있고, 살고있는 사람은 츄리닝에 슬리퍼 질질 끌고 나온다는거 || [youtube](comment) 강남씨 상화씨 기안씨 너무좋아보여요~~오래도록 변함없이~~보여줘요 || [youtube](comment) 다들 좋은사람들이네 볼매분들 좋네요🎉🎉🎉🎉🎉 강남씨 참 현명한 분 상화씨 늘 사랑해줘서 고마워요 ❤ || [youtube](comment) 강남씨도 볼수록사람좋아보여 || [youtube](comment) 강남 이사람좋아요 ㅋㅋㅋ 개그맨같아👍👍👍"
20260201,164,강사,1,12.82609,17.79176,3,0.720901,0.328352,12,"fmkorea,theqoo,youtube",[fmkorea](comment) ㅋㅋㅋ 강사안해도 외모로 성공할 비쥬얼이시네 || [fmkorea](comment) 인강 강사 중에 인재들 많더라 요즘 || [fmkorea](comment) 우으...누가 영포티 펨대남들 아니랄까봐 뭐하러 강사하냐 ㅇㅈㄹ 2 || [fmkorea](comment) 수학 강사중에 전 영부인이랑 똑같은 사람도 있던데 || [fmkorea](comment) 안되요 모델은 돈이 안됨 광고를 받아야 돈이 되지 그리고 인강강사중에 1타강사는 그만한 돈도 벌고 잘사는데 || [fmkorea](comment) 안되요 인강강사 돈 개잘버는데.. || [fmkorea](comment) 안되요 ??? 인강강사 고점이 모델보다 높음 || [youtube](comment) ​ @果冻-b3o ㅋㅋㅋㅋ 유튜버 잘벌죠..하지만 스타강사에 비하면 새발의 피에요
